date,AAPL,ABBV,ABT,AMGN,AMZN,AVGO
2011-06-24,15707400.0,,10831300.0,11908500.0,3614500.0,10265600.0
2011-06-27,12136200.0,,9557100.0,5289300.0,6100700.0,1808400.0
2011-06-28,10510700.0,,10601200.0,4073200.0,3825300.0,3114800.0
2011-06-29,12590900.0,,11291100.0,7531500.0,4608900.0,2568000.0
2011-06-30,11534100.0,,12069400.0,5069900.0,4448100.0,2632900.0
2011-07-01,15546900.0,,11558500.0,5358000.0,4008700.0,1947900.0
2011-07-05,12680500.0,,10492400.0,4639500.0,3585200.0,951900.0
2011-07-06,15879500.0,,7447800.0,5102900.0,2607600.0,1231200.0
2011-07-07,14273700.0,,10280300.0,6116000.0,3144900.0,2312100.0
2011-07-08,17486900.0,,10738800.0,4037900.0,3707900.0,2021300.0
2011-07-11,15809800.0,,11195400.0,4186300.0,4033700.0,1457300.0
2011-07-12,16128900.0,,15136000.0,3964400.0,3985700.0,3467700.0
2011-07-13,13987100.0,,14600600.0,4514200.0,4229900.0,1945800.0
2011-07-14,15376200.0,,13061900.0,7201300.0,3902500.0,2235600.0
2011-07-15,17302400.0,,11707700.0,9209200.0,4072600.0,1374500.0
2011-07-18,20451900.0,,11167700.0,6241800.0,2898100.0,1198300.0
2011-07-19,29255200.0,,12320900.0,4977000.0,4437200.0,1789600.0
2011-07-20,33619300.0,,18696900.0,4151300.0,3372900.0,1482900.0
2011-07-21,18804800.0,,14571900.0,5539600.0,4545300.0,2049800.0
2011-07-22,18454600.0,,10342600.0,3098400.0,3591700.0,1492900.0
2011-07-25,21064500.0,,14621300.0,3174100.0,3342800.0,1436100.0
2011-07-26,17020800.0,,12220700.0,4428200.0,9863600.0,2725100.0
2011-07-27,23547300.0,,14421400.0,6502800.0,12955600.0,4051900.0
2011-07-28,21215500.0,,10355100.0,6586100.0,5354900.0,4704200.0
2011-07-29,22592300.0,,16997400.0,10640200.0,5167700.0,3841400.0
2011-08-01,21887000.0,,19402200.0,8875500.0,5789300.0,2379500.0
2011-08-02,22840700.0,,20054600.0,7526200.0,6586700.0,2103700.0
2011-08-03,26161000.0,,20149800.0,7145700.0,8197100.0,1700900.0
2011-08-04,31121700.0,,33477200.0,9918500.0,6579500.0,2603000.0
2011-08-05,43021100.0,,35718600.0,9914200.0,10024000.0,4374800.0
2011-08-08,40851200.0,,38377800.0,13911500.0,10427500.0,4369700.0
2011-08-09,38663700.0,,40628800.0,16124400.0,10491200.0,4211200.0
2011-08-10,31380600.0,,28365100.0,12558400.0,8757600.0,3043200.0
2011-08-11,26498900.0,,29894900.0,14860500.0,7401900.0,2706500.0
2011-08-12,18892000.0,,20827200.0,7919700.0,5620400.0,2574300.0
2011-08-15,16448000.0,,14392600.0,7665700.0,4785900.0,1706700.0
2011-08-16,17812500.0,,15011200.0,6630400.0,5205900.0,1745900.0
2011-08-17,15787900.0,,10360900.0,8150100.0,3991100.0,1902300.0
2011-08-18,30408400.0,,20759000.0,10138400.0,8275200.0,2305500.0
2011-08-19,27710300.0,,19531200.0,9437000.0,7244200.0,1260900.0
2011-08-22,19118400.0,,15758200.0,9289800.0,5313700.0,2579300.0
2011-08-23,23458400.0,,16419300.0,7806600.0,7351600.0,3597700.0
2011-08-24,22366700.0,,14460400.0,5349700.0,6248700.0,6934600.0
2011-08-25,31119500.0,,13869700.0,8776000.0,3760800.0,2506500.0
2011-08-26,22909900.0,,17198400.0,6936600.0,5310700.0,2091600.0
2011-08-29,14473900.0,,9571900.0,4851700.0,4511000.0,1345900.0
2011-08-30,14925800.0,,14993300.0,5380500.0,5915700.0,1714500.0
2011-08-31,18663800.0,,22035400.0,5417000.0,7405000.0,2291300.0
2011-09-01,12275900.0,,14314900.0,5492200.0,5275300.0,3113500.0
2011-09-02,15676400.0,,10891600.0,6219200.0,4232000.0,1686200.0
2011-09-06,18203500.0,,16495400.0,6889500.0,6216200.0,1180000.0
2011-09-07,12520600.0,,13351100.0,6462500.0,5295800.0,1459500.0
2011-09-08,14862800.0,,18484500.0,4501000.0,4397900.0,1938300.0
2011-09-09,20171900.0,,18438300.0,7617300.0,4574300.0,1903200.0
2011-09-12,16708300.0,,15190900.0,5406700.0,5342100.0,2047000.0
2011-09-13,15734300.0,,12012500.0,4950400.0,4835900.0,2051100.0
2011-09-14,19097300.0,,14342200.0,6070400.0,5881700.0,4720600.0
2011-09-15,14922100.0,,13929700.0,5876100.0,5608800.0,2998000.0
2011-09-16,24946900.0,,21048700.0,7635100.0,11753000.0,1803000.0
2011-09-19,29423600.0,,14116900.0,4541400.0,8223300.0,4114800.0
2011-09-20,27705500.0,,15588100.0,5168900.0,7385500.0,2709600.0
2011-09-21,21642000.0,,15926400.0,5160000.0,5881500.0,
2011-09-22,34588600.0,,26280700.0,8969100.0,8254600.0,
2011-09-23,19509900.0,,21420800.0,5431200.0,6468100.0,
2011-09-26,29031300.0,,20730900.0,5903800.0,5794100.0,
2011-09-27,22589200.0,,16555800.0,5868700.0,7837500.0,
2011-09-28,15344200.0,,12245700.0,5663600.0,14436900.0,
2011-09-29,23253100.0,,15518100.0,5152700.0,9378500.0,
2011-09-30,19558600.0,,17204200.0,6430000.0,6550300.0,
2011-10-03,23896400.0,,23510800.0,7462900.0,6624400.0,
2011-10-04,44059900.0,,22509300.0,8517100.0,8711600.0,
2011-10-05,28088200.0,,15107700.0,7484200.0,6508200.0,
2011-10-06,29020800.0,,52921000.0,4828000.0,6849300.0,
2011-10-07,19123500.0,,59821100.0,4418200.0,6784300.0,
2011-10-10,15804100.0,,22854900.0,3346200.0,5143100.0,
2011-10-11,21631700.0,,48235700.0,4641500.0,5003700.0,
2011-10-12,22224500.0,,13444300.0,4798100.0,6510800.0,
2011-10-13,15220900.0,,10081000.0,5464400.0,4833500.0,
2011-10-14,20477400.0,,9486600.0,3268400.0,5923700.0,
2011-10-17,24501600.0,,13514700.0,3108200.0,4779000.0,
2011-10-18,31485800.0,,15050200.0,6280800.0,4609700.0,
2011-10-19,39430700.0,,78108300.0,4470600.0,6715100.0,
2011-10-20,19616800.0,,36511000.0,4086000.0,4524900.0,
2011-10-21,22187300.0,,27857000.0,6345100.0,4572500.0,
2011-10-24,17933500.0,,22367800.0,4409900.0,4975800.0,
2011-10-25,15372400.0,,20117700.0,7676700.0,14012600.0,
2011-10-26,16296600.0,,17623300.0,6687800.0,24134200.0,
2011-10-27,17666600.0,,21076900.0,5936600.0,10774300.0,
2011-10-28,11530100.0,,15620800.0,6023500.0,9880400.0,
2011-10-31,13767900.0,,16954100.0,8792500.0,7343300.0,
2011-11-01,18992500.0,,18391600.0,7996600.0,8511800.0,
2011-11-02,11691100.0,,13003900.0,6826900.0,6122000.0,
2011-11-03,15763800.0,,14446600.0,4797000.0,5315000.0,
2011-11-04,10793900.0,,10694600.0,3565100.0,4065800.0,
2011-11-07,9652700.0,,11951000.0,20318400.0,3860000.0,
2011-11-08,14301500.0,,13460600.0,8870200.0,3914500.0,
2011-11-09,19953000.0,,14403500.0,9588100.0,4680600.0,
2011-11-10,26598300.0,,11266900.0,7661900.0,5044600.0,
2011-11-11,23349500.0,,10284700.0,5420700.0,5163100.0,
2011-11-14,15460900.0,,9980400.0,6204900.0,6522200.0,
2011-11-15,15386100.0,,13053900.0,8218000.0,5739000.0,
2011-11-16,12471800.0,,11433000.0,20135000.0,5509400.0,
2011-11-17,17139300.0,,11980200.0,9742700.0,7983100.0,
2011-11-18,13283500.0,,12601900.0,5523200.0,8437500.0,
2011-11-21,15999300.0,,13070200.0,7973800.0,11321200.0,
2011-11-22,14607900.0,,10992700.0,9559000.0,9915600.0,
2011-11-23,15295400.0,,12078100.0,6026500.0,8011300.0,
2011-11-25,9098600.0,,4614800.0,2816700.0,4972000.0,
2011-11-28,12371900.0,,11667500.0,6852600.0,7207300.0,
2011-11-29,13423400.0,,12504100.0,8167700.0,6575100.0,
2011-11-30,14497800.0,,20257800.0,10993600.0,7717000.0,
2011-12-01,13827900.0,,15006800.0,10555600.0,7327700.0,
2011-12-02,13537700.0,,13350500.0,7834400.0,7526200.0,
2011-12-05,12757500.0,,12370900.0,12342100.0,5922100.0,
2011-12-06,10128500.0,,11286100.0,15750000.0,5202000.0,
2011-12-07,10883800.0,,18115000.0,18663500.0,6427300.0,
2011-12-08,13441300.0,,13015800.0,41563500.0,4361100.0,
2011-12-09,10606900.0,,10290700.0,7072800.0,5158800.0,
2011-12-12,10752400.0,,11226300.0,10176200.0,4343200.0,
2011-12-13,12104600.0,,13788800.0,6843600.0,9297300.0,
2011-12-14,14531700.0,,13358800.0,6727200.0,11614200.0,
2011-12-15,9150000.0,,17019700.0,8683700.0,7259900.0,
2011-12-16,15052800.0,,22562300.0,21390500.0,6664100.0,
2011-12-19,8411800.0,,12914700.0,8013000.0,4533600.0,
2011-12-20,12043400.0,,15898900.0,7284900.0,4600100.0,
2011-12-21,9391000.0,,21375300.0,10636700.0,8066700.0,
2011-12-22,7227100.0,,19157900.0,5383300.0,4694900.0,
2011-12-23,9621400.0,,10969100.0,4134500.0,3496500.0,
2011-12-27,9467000.0,,7303200.0,4260500.0,2950900.0,
2011-12-28,8166500.0,,8365700.0,3925800.0,3659500.0,
2011-12-29,7713500.0,,9254600.0,3525300.0,8209300.0,
2011-12-30,6416500.0,,8582300.0,5112100.0,4279800.0,
2012-01-03,10793600.0,,17693200.0,10216800.0,5110800.0,
2012-01-04,9286500.0,,13370100.0,7096400.0,4205200.0,
2012-01-05,9688200.0,,13119400.0,6261500.0,3809100.0,
2012-01-06,11367600.0,,11986200.0,4587900.0,7008400.0,
2012-01-09,14072300.0,,10789400.0,7540500.0,5056900.0,
2012-01-10,9221300.0,,12191900.0,6150500.0,3985800.0,
2012-01-11,7681600.0,,13866100.0,4960000.0,3102700.0,
2012-01-12,7592400.0,,15528700.0,7191000.0,5385800.0,
2012-01-13,8072200.0,,14115800.0,5996400.0,4753500.0,
2012-01-17,8674900.0,,15592700.0,6924800.0,5644500.0,
2012-01-18,9885400.0,,14803600.0,7159000.0,7473500.0,
2012-01-19,9347800.0,,13263600.0,5700100.0,7096000.0,
2012-01-20,14784800.0,,17691500.0,6839100.0,5610300.0,
2012-01-23,10930800.0,,12147700.0,7258900.0,4585300.0,
2012-01-24,19558500.0,,15769000.0,5212600.0,4673800.0,
2012-01-25,34225500.0,,25455100.0,6436400.0,4306400.0,
2012-01-26,11570900.0,,15182100.0,7036800.0,5873600.0,
2012-01-27,10703900.0,,13322000.0,10338100.0,4659000.0,
2012-01-30,13547900.0,,20086000.0,6228100.0,5424100.0,
2012-01-31,13988700.0,,25874100.0,10033800.0,12772200.0,
2012-02-01,9644500.0,,29235500.0,7409700.0,21336600.0,
2012-02-02,6671300.0,,19152100.0,5379600.0,8736300.0,
2012-02-03,10235700.0,,16573300.0,6595400.0,8120500.0,
2012-02-06,8907600.0,,16874500.0,11863300.0,5310000.0,
2012-02-07,11293700.0,,12350500.0,6870500.0,5103900.0,
2012-02-08,14567500.0,,10981400.0,10922600.0,5476600.0,
2012-02-09,31579100.0,,11699000.0,9139700.0,7189200.0,
2012-02-10,22546500.0,,11477600.0,5262500.0,5797100.0,
2012-02-13,18472000.0,,8062700.0,4404000.0,6071400.0,
2012-02-14,16442800.0,,11748000.0,4272300.0,9527100.0,
2012-02-15,53790000.0,,15083500.0,4045900.0,7794400.0,
2012-02-16,33734000.0,,12493900.0,5452100.0,12563800.0,
2012-02-17,19135900.0,,16231900.0,4968700.0,7418100.0,
2012-02-21,21628400.0,,14088900.0,5912900.0,6756500.0,
2012-02-22,17260800.0,,12921600.0,4293000.0,5785400.0,
2012-02-23,20286700.0,,14109000.0,3881300.0,5153800.0,
2012-02-24,14824000.0,,9957400.0,3231100.0,3668700.0,
2012-02-27,19556500.0,,9876600.0,3170500.0,3706200.0,
2012-02-28,21442400.0,,12279200.0,3839000.0,5764500.0,
2012-02-29,34000400.0,,16880500.0,4155300.0,5300300.0,
2012-03-01,24402500.0,,13641100.0,4770400.0,4936000.0,
2012-03-02,15418300.0,,11347200.0,3079200.0,3657800.0,
2012-03-05,28897300.0,,11895900.0,3952100.0,4682700.0,
2012-03-06,28937100.0,,17748800.0,6155500.0,5612200.0,
2012-03-07,28518600.0,,15557100.0,3281700.0,4951500.0,
2012-03-08,18444900.0,,21693200.0,3867900.0,4221500.0,
2012-03-09,14961400.0,,16453900.0,3167100.0,4510600.0,
2012-03-12,14545800.0,,14106500.0,3177400.0,2587600.0,
2012-03-13,24673400.0,,17408700.0,2794600.0,4405800.0,
2012-03-14,50673000.0,,15118100.0,3484200.0,3699700.0,
2012-03-15,41418500.0,,16573300.0,3891200.0,4160100.0,
2012-03-16,29481700.0,,25447000.0,8288800.0,4934000.0,
2012-03-19,32187000.0,,22666100.0,2938700.0,3903400.0,
2012-03-20,29166500.0,,14102100.0,3316400.0,9165400.0,
2012-03-21,23001500.0,,13667100.0,4316900.0,4214400.0,
2012-03-22,22281100.0,,14070400.0,6085000.0,3739600.0,
2012-03-23,15374600.0,,13572100.0,3663700.0,5984000.0,
2012-03-26,21276500.0,,15347000.0,5048500.0,7613700.0,
2012-03-27,21683200.0,,13449300.0,5209200.0,9600800.0,
2012-03-28,23409300.0,,14784400.0,3431700.0,6245000.0,
2012-03-29,21722800.0,,11088700.0,3092000.0,5711200.0,
2012-03-30,26108500.0,,18351800.0,3857300.0,4438100.0,
2012-04-02,21369700.0,,16959700.0,4508500.0,6430300.0,
2012-04-03,29805700.0,,13714600.0,4790100.0,5000700.0,
2012-04-04,20463600.0,,29653300.0,3602400.0,5456900.0,
2012-04-05,22903500.0,,12295700.0,3858100.0,3217500.0,
2012-04-09,21340600.0,,12945300.0,2769600.0,3135900.0,
2012-04-10,31775900.0,,16635800.0,3961900.0,4455000.0,
2012-04-11,24879100.0,,14080200.0,3132700.0,4337800.0,
2012-04-12,21940600.0,,13437400.0,2721300.0,4027900.0,
2012-04-13,30701600.0,,11921600.0,4543300.0,3431800.0,
2012-04-16,37528100.0,,12043100.0,3033000.0,4044300.0,
2012-04-17,36626000.0,,12614400.0,3820700.0,2829200.0,
2012-04-18,34090400.0,,15899500.0,2797500.0,4001900.0,
2012-04-19,29811400.0,,22913500.0,3407900.0,4002400.0,
2012-04-20,36820900.0,,18132900.0,5086200.0,3243600.0,
2012-04-23,34518900.0,,14942000.0,3544400.0,3481000.0,
2012-04-24,38433900.0,,18150200.0,4906100.0,3376300.0,
2012-04-25,32349200.0,,19044300.0,5861100.0,3955100.0,
2012-04-26,19145300.0,,14027700.0,5374300.0,10234000.0,
2012-04-27,14525800.0,,11533700.0,4435200.0,22116900.0,
2012-04-30,18076600.0,,12385700.0,4045900.0,9756900.0,
2012-05-01,21821400.0,,12816300.0,3626500.0,6754900.0,
2012-05-02,15263900.0,,14596700.0,3569300.0,4593400.0,
2012-05-03,13948200.0,,18093300.0,3093000.0,4055500.0,
2012-05-04,18928300.0,,17540200.0,4214600.0,4585200.0,
2012-05-07,16432800.0,,19780700.0,4184500.0,3314300.0,
2012-05-08,17759000.0,,13424500.0,5063300.0,4522400.0,
2012-05-09,17168000.0,,25997700.0,4001700.0,3712000.0,
2012-05-10,11900000.0,,14424300.0,3500000.0,4648400.0,
2012-05-11,14269500.0,,9041400.0,4666700.0,4193600.0,
2012-05-14,12593800.0,,11130800.0,4067600.0,3096600.0,
2012-05-15,17012000.0,,13527000.0,3779900.0,5713700.0,
2012-05-16,20032000.0,,13199200.0,3411000.0,5261800.0,
2012-05-17,25615000.0,,12340100.0,5584200.0,4505500.0,
2012-05-18,26153300.0,,14998900.0,5800500.0,5231700.0,
2012-05-21,22539500.0,,12592300.0,4248900.0,3579800.0,
2012-05-22,24816800.0,,16218200.0,5430100.0,3733100.0,
2012-05-23,20889200.0,,11987900.0,4558700.0,4243800.0,
2012-05-24,17722500.0,,14566900.0,3261900.0,3141100.0,
2012-05-25,11732400.0,,9987700.0,2959700.0,2171400.0,
2012-05-29,13589600.0,,10048900.0,4151900.0,2693900.0,
2012-05-30,18908200.0,,12696300.0,3535600.0,4078200.0,
2012-05-31,17559800.0,,11688600.0,5870100.0,4944000.0,
2012-06-01,18606700.0,,17083700.0,4177500.0,3951500.0,
2012-06-04,19892700.0,,17446400.0,4606600.0,4299600.0,
2012-06-05,13864800.0,,15802800.0,3198700.0,3543900.0,
2012-06-06,14337700.0,,13629000.0,3612900.0,2710100.0,
2012-06-07,13563100.0,,16439700.0,4457100.0,3503900.0,
2012-06-08,12411300.0,,11941200.0,4561100.0,2877000.0,
2012-06-11,21116600.0,,8332000.0,4872400.0,3749100.0,
2012-06-12,15549300.0,,8711500.0,3929500.0,2833300.0,
2012-06-13,10485000.0,,10736300.0,3944600.0,2325200.0,
2012-06-14,12341900.0,,12803600.0,4387300.0,3060900.0,
2012-06-15,11973400.0,,16113700.0,8431000.0,3785200.0,
2012-06-18,15729000.0,,8211700.0,4015600.0,3369600.0,
2012-06-19,12907300.0,,9409900.0,4557300.0,2716600.0,
2012-06-20,12819400.0,,10753000.0,4139700.0,2444400.0,
2012-06-21,11655400.0,,12525200.0,6063200.0,2843000.0,
2012-06-22,10159700.0,,14003100.0,18867200.0,2187500.0,
2012-06-25,10870800.0,,11633100.0,3871900.0,2382300.0,
2012-06-26,9876300.0,,7469100.0,3681000.0,3754100.0,
2012-06-27,7249900.0,,7436000.0,3492500.0,2799200.0,
2012-06-28,10101300.0,,8991800.0,4475700.0,2994800.0,
2012-06-29,15053600.0,,26008100.0,4918700.0,3614400.0,
2012-07-02,14289000.0,,11760100.0,4751000.0,2330700.0,
2012-07-03,8632600.0,,6650000.0,3046600.0,1331700.0,
2012-07-05,17299400.0,,41698400.0,3230900.0,2682300.0,
2012-07-06,14961800.0,,44201700.0,3103100.0,3203200.0,
2012-07-09,13550200.0,,48254800.0,3323800.0,1922000.0,
2012-07-10,18284200.0,,22907200.0,5896200.0,2982100.0,
2012-07-11,16761500.0,,15024800.0,7086100.0,2734700.0,
2012-07-12,15287200.0,,16757600.0,4817800.0,2616200.0,
2012-07-13,11122400.0,,9690200.0,3234900.0,2221900.0,
2012-07-16,10759300.0,,9152100.0,3175800.0,2004200.0,
2012-07-17,10486600.0,,12253000.0,4568600.0,1987000.0,
2012-07-18,9025000.0,,14898900.0,4587600.0,2093000.0,
2012-07-19,15602200.0,,11503700.0,4894800.0,5449400.0,
2012-07-20,14195400.0,,14294700.0,6772300.0,4170000.0,
2012-07-23,17427700.0,,11488500.0,4755300.0,5515100.0,
2012-07-24,20183300.0,,11446000.0,4162800.0,5008700.0,
2012-07-25,31332600.0,,11305300.0,4913700.0,3646700.0,
2012-07-26,14522600.0,,11808800.0,5867800.0,6937400.0,
2012-07-27,14426300.0,,19158300.0,12360300.0,11313900.0,
2012-07-30,13540800.0,,11190400.0,5817800.0,3736400.0,
2012-07-31,16511700.0,,14637100.0,4537800.0,3453600.0,
2012-08-01,13732200.0,,9149800.0,4045600.0,2543800.0,
2012-08-02,11862800.0,,14975400.0,4648100.0,3048100.0,
2012-08-03,12318600.0,,12233000.0,4121400.0,2825300.0,
2012-08-06,10789400.0,,6775300.0,3820000.0,1843700.0,
2012-08-07,10373100.0,,9502500.0,3845900.0,2058300.0,
2012-08-08,8739500.0,,8277600.0,3371700.0,1534300.0,
2012-08-09,7915800.0,,7844900.0,3387500.0,1548100.0,
2012-08-10,6962100.0,,6333000.0,2832300.0,1852500.0,
2012-08-13,9958300.0,,5512900.0,3697000.0,1997300.0,
2012-08-14,12148900.0,,5730700.0,3614600.0,2751000.0,
2012-08-15,9190800.0,,7341600.0,2940200.0,3264700.0,
2012-08-16,9090500.0,,5578700.0,3610000.0,4312100.0,
2012-08-17,15812900.0,,8464300.0,4058700.0,3085800.0,
2012-08-20,21906600.0,,6974700.0,2295100.0,1889900.0,
2012-08-21,29025700.0,,8775300.0,3679900.0,2571500.0,
2012-08-22,20190100.0,,6578100.0,3696200.0,2473700.0,
2012-08-23,15004600.0,,7297400.0,3048000.0,2453900.0,
2012-08-24,15619300.0,,7971800.0,3118600.0,3698800.0,
2012-08-27,15250300.0,,6196500.0,3633600.0,2929700.0,
2012-08-28,9550600.0,,5737800.0,3467900.0,2742300.0,
2012-08-29,7243100.0,,5656700.0,2870900.0,1772600.0,
2012-08-30,10810700.0,,6302400.0,3213000.0,3647500.0,
2012-08-31,12082900.0,,8617700.0,4116200.0,3347500.0,
2012-09-04,13139000.0,,9572500.0,3719200.0,3950800.0,
2012-09-05,12013400.0,,7666900.0,4264200.0,2652600.0,
2012-09-06,13971300.0,,12316300.0,5789900.0,5361400.0,
2012-09-07,11773800.0,,9034500.0,4806100.0,5029500.0,
2012-09-10,17428500.0,,11429500.0,5113200.0,2567200.0,
2012-09-11,17999400.0,,9660200.0,4184000.0,2524800.0,
2012-09-12,25436900.0,,12207500.0,3276200.0,2273200.0,
2012-09-13,21370000.0,,16552100.0,4315300.0,3525600.0,
2012-09-14,21445500.0,,14726100.0,7436000.0,3666200.0,
2012-09-17,14215400.0,,13707500.0,6972100.0,2306300.0,
2012-09-18,13339400.0,,10854900.0,4608200.0,2215000.0,
2012-09-19,11674100.0,,11461600.0,3968200.0,2636800.0,
2012-09-20,12020300.0,,11779400.0,3979200.0,2913600.0,
2012-09-21,20413900.0,,19436600.0,6789200.0,6059300.0,
2012-09-24,22848800.0,,8572300.0,3261400.0,2707900.0,
2012-09-25,18528200.0,,14805300.0,6532100.0,4405800.0,
2012-09-26,20589400.0,,11930100.0,5420600.0,2920500.0,
2012-09-27,21217500.0,,7479900.0,3570800.0,3397400.0,
2012-09-28,19111100.0,,25240700.0,3629800.0,2456600.0,
2012-10-01,19414100.0,,11205200.0,4146000.0,2581200.0,
2012-10-02,22428300.0,,14995400.0,3758500.0,2195800.0,
2012-10-03,15152900.0,,19096200.0,4388700.0,2745600.0,
2012-10-04,13240200.0,,14207500.0,2787300.0,2700400.0,
2012-10-05,21214500.0,,13432800.0,3230800.0,2806500.0,
2012-10-08,22785500.0,,7843400.0,2107800.0,1762300.0,
2012-10-09,29949900.0,,13508900.0,3131900.0,3494800.0,
2012-10-10,18227000.0,,8959300.0,3141600.0,3948300.0,
2012-10-11,19502900.0,,10342000.0,2074500.0,3447300.0,
2012-10-12,16429100.0,,12070400.0,3150300.0,2203200.0,
2012-10-15,15446500.0,,32805500.0,3413800.0,2959800.0,
2012-10-16,19634700.0,,14045800.0,3567000.0,2204100.0,
2012-10-17,13894200.0,,44251500.0,4383200.0,3302700.0,
2012-10-18,17022300.0,,70934500.0,6010800.0,5305300.0,
2012-10-19,26574500.0,,24333600.0,5489600.0,4395300.0,
2012-10-22,19526100.0,,23650800.0,4656300.0,4500000.0,
2012-10-23,25255200.0,,20737100.0,4261200.0,4430800.0,
2012-10-24,19947400.0,,15727800.0,6540500.0,3678700.0,
2012-10-25,23440200.0,,17814200.0,5483100.0,6741300.0,
2012-10-26,36372600.0,,17067100.0,4187900.0,11367500.0,
2012-10-31,18214400.0,,14188200.0,3800400.0,4797600.0,
2012-11-01,12903500.0,,14941800.0,4154100.0,3905100.0,
2012-11-02,21406200.0,,13617100.0,3238100.0,3374700.0,
2012-11-05,18897700.0,,9482400.0,5033300.0,1846100.0,
2012-11-06,13389900.0,,11469500.0,3586100.0,2661300.0,
2012-11-07,28344600.0,,24128500.0,7163900.0,3624200.0,
2012-11-08,37719500.0,,17642500.0,4603100.0,2982400.0,
2012-11-09,33211200.0,,19119800.0,4030600.0,3092500.0,
2012-11-12,18421500.0,,13703600.0,3207800.0,2128800.0,
2012-11-13,19033900.0,,12303600.0,4890100.0,2629800.0,
2012-11-14,17041800.0,,14034100.0,4280800.0,3034100.0,
2012-11-15,28211100.0,,13172300.0,3569700.0,3404700.0,
2012-11-16,45246200.0,,17783200.0,6370800.0,4352800.0,
2012-11-19,29404200.0,,18098500.0,3796400.0,3591200.0,
2012-11-20,22955500.0,,17339300.0,4215200.0,2771700.0,
2012-11-21,13321500.0,,9191100.0,2624000.0,2959300.0,
2012-11-23,9743800.0,,5827800.0,2267200.0,1776800.0,
2012-11-26,22520700.0,,11596900.0,4925300.0,4178300.0,
2012-11-27,19047500.0,,10685900.0,3568700.0,3048500.0,
2012-11-28,18602300.0,,8485600.0,4704900.0,2743400.0,
2012-11-29,18382100.0,,10914500.0,4391500.0,5310500.0,
2012-11-30,13975700.0,,13151900.0,4408000.0,3797400.0,
2012-12-03,13010000.0,,13778400.0,3712100.0,2990600.0,
2012-12-04,19895300.0,,12975100.0,2745500.0,3114700.0,
2012-12-05,37308500.0,,10307800.0,3425400.0,2852200.0,
2012-12-06,42043300.0,,8853800.0,3975500.0,3557900.0,
2012-12-07,28108600.0,,19290900.0,3526400.0,2170300.0,
2012-12-10,22517300.0,,15309700.0,4492600.0,3503800.0,
2012-12-11,21155200.0,,16098900.0,4286300.0,4185200.0,
2012-12-12,17398000.0,,19106200.0,3571700.0,2628100.0,
2012-12-13,22330700.0,,14284700.0,2713300.0,2460200.0,
2012-12-14,36056400.0,,13712700.0,3398500.0,2526900.0,
2012-12-17,27057400.0,,16745500.0,3049800.0,2277000.0,
2012-12-18,22345900.0,,21209800.0,5514200.0,4961000.0,
2012-12-19,16048900.0,,18059300.0,4916500.0,2300000.0,
2012-12-20,17203200.0,,11484300.0,2887800.0,2584600.0,
2012-12-21,21295300.0,,31168400.0,7247000.0,4704600.0,
2012-12-24,6276900.0,,4894300.0,1596900.0,984400.0,
2012-12-26,10801300.0,,9052700.0,2720400.0,4152700.0,
2012-12-27,16254300.0,,10701500.0,3122600.0,3639300.0,
2012-12-28,12652800.0,,11238800.0,2418700.0,1858700.0,
2012-12-31,23553300.0,,19018100.0,3896700.0,3419000.0,
2013-01-02,20018500.0,13767900.0,20266400.0,5772800.0,3271000.0,
2013-01-03,12605900.0,16739300.0,22148200.0,3871300.0,2750900.0,
2013-01-04,21226200.0,21372100.0,15820100.0,3280500.0,1874200.0,
2013-01-07,17291300.0,17897100.0,13120000.0,2573300.0,4910000.0,
2013-01-08,16382400.0,17863300.0,15042300.0,5170700.0,3010700.0,
2013-01-09,14557300.0,18800400.0,11313000.0,3372500.0,2265600.0,
2013-01-10,21469500.0,15658100.0,9668400.0,5861200.0,2863400.0,
2013-01-11,12518100.0,11191500.0,8554700.0,4681700.0,2413300.0,
2013-01-14,26221700.0,11584900.0,6848700.0,4401000.0,4275000.0,
2013-01-15,31313300.0,13040200.0,12815200.0,6277900.0,2326900.0,
2013-01-16,24671600.0,16512700.0,17500300.0,7753800.0,2065600.0,
2013-01-17,16202800.0,14424800.0,20270400.0,6268400.0,1884600.0,
2013-01-18,16890100.0,17842200.0,14984300.0,14408700.0,2942000.0,
2013-01-22,16483800.0,15809700.0,18077900.0,9394900.0,2137700.0,
2013-01-23,30768200.0,10981600.0,14987600.0,7670400.0,2508900.0,
2013-01-24,52173300.0,11327100.0,17422200.0,8071300.0,3417000.0,
2013-01-25,43143800.0,8934600.0,15872000.0,7235200.0,4968100.0,
2013-01-28,28054200.0,7140100.0,13671600.0,9426900.0,4321400.0,
2013-01-29,20398500.0,8838500.0,14644400.0,21502900.0,10172600.0,
2013-01-30,14898400.0,10841800.0,10418800.0,4963100.0,13075400.0,
2013-01-31,11404800.0,10720700.0,33862200.0,4269700.0,6772100.0,
2013-02-01,19267300.0,9527500.0,18334300.0,3379500.0,6115000.0,
2013-02-04,17039900.0,6348000.0,14632500.0,3907500.0,3723600.0,
2013-02-05,20476700.0,7284400.0,14138000.0,4577900.0,4012900.0,
2013-02-06,21203800.0,5738900.0,13351600.0,5549100.0,2770400.0,
2013-02-07,25163600.0,9872500.0,11918500.0,7639700.0,3975700.0,
2013-02-08,22612800.0,13858700.0,10237900.0,8354900.0,3879200.0,
